"454032893,2024-12-04T08:35:33Z,1403/09/14 12:05,ورود و خروج و استراتژی حرفه ای,homeyra70,twit,#حفارس دعوا بین بازیگر سهم و حقوقیهاست ظاهرا😄"
"035228bc-cab5-4443-8e1b-1de4592facdc,,,,,desktop,"
"454032886,2024-12-04T08:35:22Z,1403/09/14 12:05,Hamedshadow,hamedshadow,quote,منم خرید زدم ولی اصلا نمیشه اعتماد کرد به اینا به نظرم سرمایه گذاری تو بورس اشتباه محض بود خریت بود همین الانشم فاجعس"
"454032882,2024-12-04T08:35:13Z,1403/09/14 12:05,دریای بورس,khajo,twit,@noria اگر فملی فباهنر راخریداریکند که صحبتش خیلی داغه دگه بدون برا بازنشستگی وهفت پشتت هیچ نگرانی نداری"
"454032873,2024-12-04T08:34:49Z,1403/09/14 12:04,یتیم خانه ایران,timework,twit,#کرازی بازارگردان مانند سهامدار خرد نیست که 1.5 درصد کارمزد بدهد.بخاطر معافیت هایی که دارد،به راحتی می تواند در 117 بخرد و در 118 بفروشد و سود کند.\nبازارگردان به راحتی با ربات کار می کند یا همان الگوریتم که در چه پله هایی بخرد و در چه پله هایی با چند درصد سود بفروشد.\nامروز که پایانی صفر درصد است،ما به سود یا جبران زیان نرسیدیم اما بازارگردان سود کرد."
"454032864,2024-12-04T08:34:47Z,1403/09/14 12:04, Alireza,ali6500400,quote,بانوی عریز/   در صورت امکان چند روزی مطلب ننویسید/   با تشکر"
"454032855,2024-12-04T08:34:40Z,1403/09/14 12:04,سهام برتر,sinsin20,twit,#خاور به احتمال زياد امروز صف خريد ميشه براي كوتاه مدت رشد خوبي داره فروشنده ها پشيمان خواهند شد"
"454032850,2024-12-04T08:34:31Z,1403/09/14 12:04,مهران,haddadi,twit,#شاراک حقوقی خسته نباشی از این همه حمایت"
"454032843,2024-12-04T08:34:15Z,1403/09/14 12:04,مجتبی اسعدی,poya,twit,#وتوصا هزار ماشالاه وتوصا دوباره افشای الف داد ۴۲۰میلیاردتومن سود شناسایی کردبه ازای هر سهم ۱۲تومن با وتوصا تا ۳۰۰تومن هستیم"
"454032840,2024-12-04T08:34:13Z,1403/09/14 12:04,کیان,kiyan1350,twit,#بجهرم هفته دیگه باید بالاتر بخرید.\nحالا هی نخرید و صبر کنید."
"453956240,2024-12-01T08:19:11Z,1403/09/11 11:49,علیرضا الف,alient,retwit,#ثفارس انشالله دوباره به روزهای خوب و اوج ثفارس برگردیم ."
