"453761896,2024-11-19T08:33:20Z,1403/08/29 12:03,داود,market1,twit,#خودرو دوستانی که 5 سال قبل خودرو رو در 800 تومن خریدند ، صبور باشند که خبر افزایش سرمایه خودردیها بسیار نزدیک است ...🌺🌺"
"025c123b-114b-425a-83ce-fe582b739fc7,,,,,all,"
"453761884,2024-11-19T08:32:41Z,1403/08/29 12:02,بنیاد کار,khodakhoda124,twit,#فسوژ همین بازی ها رو در نماد وکادو، سباقر و دکوثر هم داشتیم\nوکادو از ۱۳۵۰ تا ۳۴۰۰ تومن رفت بعدش با ۳۰۰۰ تومن رفت مجمع افزایش سرمایه داد تعدیل شده ش میشد ۶۱۵ تومن که ۹۲۰ تومن باز شد تا ۱۱۰۰ تومن هم رفت؛\nسباقر هم که آقای فیروز منجیلی روی ۱۵۰۰ تومن سهم رو جارو کرد و بیش از ۵ درصد خرید الان قفل صف خریده ۴ ماهه که همه جور اتفاقی توی مملکت افتاد ولی سباقر صف خریدشو حفظ کرد.\nدکوثر هم که بازی عبیدی و عواملش روی نماد از ۱۲۵۰ تومن آوردن تا ۹۰۰ تومن بعدش کشیدن زیرش تا ۲۱۰۰ تومن و الان هم ۱۶۰۰ تومنه تقریبا.\nفسوژ هم مجبوره که دست از بازی برداره چون هزینه این بازی براش گرون تموم میشه"
"453761881,2024-11-19T08:32:39Z,1403/08/29 12:02,sahamdar13595,sahamdar13595,twit,#شاخص_بورس پورتفوها منفی شاخص کل مثبت. با همین دست فرمون بریم جلو بزودی عدد ۳ میلیون رو می‌بینیم ولی پورتفوها تغییر چندانی نکرده."
"453761873,2024-11-19T08:32:04Z,1403/08/29 12:02,zommorod,zommorod,twit,#حسینا \n روزهای پیش اخطار لازم داده شده:\n\nعلاوه بر واگرایی تو تایم فریم هفتگی، برخورد قیمتی به سقف خط روند ماهانه و هفتگی داشتیم که ازونجا دفع قیمتی صورت گرفته\nخود سهم هم به لحاظ الیوتی به نظر میرسه که تو موج ۵ اکستند شده از یک سوپر سیکل باشه. اکستنشن موج ۵ هم اگه بخواد وارد اصلاح بشه اصلاحش شدیده\n\nمن چارتیست همچین نشونه هایی رو میبینم، اخطار لازم و میدم حداقل اینکه سهامدار جدید که میخواد ورود کنه احتیاط کنه و سهام دار قدیمی هم همه جوانب و سنجش کنه قبل ورود ،در نهایت سود و زیان هر کسی برای خودش هست و تابع تصمیمات و تحلیل های خودش و اینکه تحلیل بدبینانه ما هم ممکنه اشتباه در بیاد\nاینکه بنیاد سهم تا الان خوب بوده گزارش هاش خوب بوده دلیل نمیشه تو آینده هم به همین شکل ادامه پیدا کنه ما که علم غیب نداریم رانت هم نداریم ابزار داریم به اسم تکنیکال که احتمالات و باید با اون سنجید و استراتژی ها رو با اون چید."
"453761867,2024-11-19T08:31:51Z,1403/08/29 12:01,حسین بخششی,hossein1615,twit,#شبندر نمودار شرایط خوبی داره ولی حقوقی علاقمند است تعدادی را از این سهم بیرون کنه !"
"453761858,2024-11-19T08:31:23Z,1403/08/29 12:01,سورنا,soorena.so,twit,#نوری سلام ،دوستان عزیز نوری فقط برای بلندمدتی خوبه ،خیلی هم خوبه ،بازارگردانش ازاین کارها زیاد می‌کنه ،"
"453761833,2024-11-19T08:31:09Z,1403/08/29 12:01,امیر,amirahmadi569,twit,#وبملت \nدارند پیاده می کنند ، بد جور هم پیاده می کنند .\nاوایل هفته دیگه انشاالله۲۶۰رو رد می کنه"
"453761828,2024-11-19T08:31:04Z,1403/08/29 12:01,omid,omid6429,twit,#خودرو \nباز سمپاش از غار اومدن بیرون\nبنظرم حقوقی خیانت کرد اما قدر خریدار خوب \nمی تونیم دست به دست شدن سهامدار لحاظ کنیم \nما که تا از ضرر خارج نشم باهاش هستم"
"453761825,2024-11-19T08:31:01Z,1403/08/29 12:01,Hamid_tag,hamid_tag,twit,#ددام فروشنده ندارد. خرید پیشنهاد میشود"
"453761811,2024-11-19T08:30:24Z,1403/08/29 12:00,نیکان ریاضی,ddddd,twit,#خمحور آینده خوبی داره در سه روز اخیر حجم‌های خوبی خورده هر چه پایین‌تر بیاد خریدش جذاب‌تر."
