"453905646,2024-11-28T08:32:23Z,1403/09/08 12:02,ali,aliverdi12,quote,یکم ابلیمو بخورید بپرونه ..."
"65c4597e-1b80-449e-b2ac-7f2f1b7247ea,,,,,all,"
"453905639,2024-11-28T08:31:57Z,1403/09/08 12:01,توت فرنگی,tutfarangi,twit,#شاخص_بورس \n\nمن که گیج شدم از مفهوم پیروزی!!\n\nبه چه کسی می گویند ، پیروز\n\nی ارو اومده در غ زه و لبنان نزدیک به 50 هزار نفرو کشته\n\nچند برابر لین عدد زخمی کرده\n\nهزاران سازه رو نابود کرده\n\nرئیس اصلی رو زیر زمین زده \n\nبعد اون وقت ، اینا جشن گرفتن!!!! عجبا"
"453905635,2024-11-28T08:31:56Z,1403/09/08 12:01,Bourse_coin,wsxw,quote,#شاخص_بورس آدم مطلعی نیست لبنان حق نداره پدافند هوایی داشته باشه حزب اا... هم یک گروه کماندویی اصلا پدافند نداره"
"453905623,2024-11-28T08:30:10Z,1403/09/08 12:00,Bourse_coin,wsxw,quote,#شاخص_بورس جنگ خوب نیست در هیچ کجای دنیا ولی پاسخش هست اولا که با ۱۴۰ جنگنده حمله کردن و پدافند هم نشون داد اون ۵ شهیدیم که داد آمادگی و تجربه واقعی جنگ خوب نداشتند وگرنه پدافند پاسخ داد ،اگر از کشور عربی هر چیزی به سمت ایران شلیک بشه مطمئنن کشور عربی دیگه بعدش وجود نخواهد داشت پس احتمال انجام اینکار از میان کشور عربی نزدیک به صفر"
"453905616,2024-11-28T08:29:28Z,1403/09/08 11:59,محمد,mohammed1382,twit,با این خبر معلوم شد بازارگردان چهارشنبه غربال ترسو ها و نوسانگیر ها و کرد......"
"453905609,2024-11-28T08:28:30Z,1403/09/08 11:58,محمد,mohammed1382,twit,#خساپا  جذاب و جذابتررر"
"453905603,2024-11-28T08:27:38Z,1403/09/08 11:57,ali,aliverdi12,quote,طبق چارت تعدیل شده بیشترین قیمتی که شتران به خودش دیده از اول عمرش تا الان 422 تومن هست چطور شما 600 خریدید ؟!"
"453905596,2024-11-28T08:26:43Z,1403/09/08 11:56,محمد,mohammed1382,twit,#خودرو  جذاب و جذابترررر"
"453905593,2024-11-28T08:26:31Z,1403/09/08 11:56,nader,narmila77,twit,#شساخت\nدوستان اطلاعیه کدال دو روز پیش که معرفی\nحسابرس بود برای انجام تجدید ارزیابی هستش\nاحتمالا تا بیست روز درصد افزایش سرمایه کدال بشه\nاینم در خرید و فروش سهامتون داشته باشین"
"453905572,2024-11-28T08:22:45Z,1403/09/08 11:52,M.reza ,mohadcigufddd,twit,#شاخص_بورس با توجه به روند صعودی شاخص کل و دیگران بزرگان بازار در این مدت اونم بدون اصلاح نشان از پول کدهای خاص داره!\nهروقت بازار به این صورت رشد داده شده پول های خاص به این روندها دامن زده اند!\n\nنکته مهم مطلب بنده: این صعود ها با پول های خاص حتما\" خارج شدن های غافلگیرانه دارن ! تا روند صعودی هست استفاده باید کرد ولی اون روی سکه هم سخت میشه! \nباز هم تاکید میکنم آر اس آی شاخص نزدیک به 90 هست ! درسته نشانه قدرت هست ولی بسیار بسیار پر ریسک هست!"
